,chembl_id,value,smiles
55,CHEMBL127478,15000.0,CCOC(=O)CCCn1cc(C(C)=O)c2cc(OC)c(OC)cc2c1=O
56,CHEMBL127989,25000.0,CCOC(=O)CCCn1c(N)nc2cc(OC)c(OC)cc2c1=O
57,CHEMBL127990,55000.0,COc1cc2ccnc(NCCO)c2cc1OC
58,CHEMBL1287881,238.0,CCN1CCN(Cc2ccc(C#C[C@]3(CN4Cc5ccc(OC)cc5C4=O)NC(=O)NC3=O)cc2)CC1
59,CHEMBL1287882,205.0,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc(N4CCNCC4)cc3)NC(=O)NC1=O)C2
60,CHEMBL1287908,0.47,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc(CC4CCN(C)CC4)nc3)NC(=O)NC1=O)C2
61,CHEMBL1288000,117.0,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc(-c4ncccc4O)cc3)NC(=O)NC1=O)C2
62,CHEMBL1288211,139.0,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc(CC(N)=O)cc3)NC(=O)NC1=O)C2
63,CHEMBL1288726,0.1,CCN1CCN(c2ccc(O)c(-c3ccc(C#C[C@]4(CN5Cc6ccc(OC)cc6C5=O)NC(=O)NC4=O)cc3F)n2)CC1
64,CHEMBL128952,100000.0,CNC(=O)CCCn1cc(Br)c2cc(OC)c(OC)cc2c1=O
65,CHEMBL129792,25000.0,CCOC(=O)CCCn1cnc2ccc(Br)cc2c1=O
66,CHEMBL1299281,4690.0,CCOC(=O)N1CCN(C(=O)c2ccc(Cn3c(=S)[nH]c4ccc(Br)cc4c3=O)cc2)CC1
67,CHEMBL1299367,20000.0,CCCCn1c(SCC(=O)c2ccccc2)nc2c1c(=O)[nH]c(=O)n2C
68,CHEMBL1299637,6760.0,CC(C)(C)c1ccc(-c2noc(CCC(=O)NCc3ccco3)n2)cc1
69,CHEMBL1299751,4530.0,O=C(c1ccc(S(=O)(=O)Cc2ccccc2Cl)c([N+](=O)[O-])c1)N1CCN(c2ccccn2)CC1
70,CHEMBL1302130,2350.0,CC(Nc1ncnc2sccc12)c1ccccc1
71,CHEMBL1302600,20000.0,CC(/C=C/c1ccccc1)=NNC(=O)c1cccc(Br)c1
72,CHEMBL1305007,20000.0,CC1(C)Cc2c(sc(NC(=O)C(=O)N3CCCCC3)c2C(=O)O)CO1
73,CHEMBL1305184,20000.0,CC(C)Sc1nc2c(c(=O)[nH]c(=O)n2C)n1Cc1ccccc1
74,CHEMBL1306769,9630.0,CC1CCc2c(sc(NC(=O)/C=C/c3cccs3)c2C(=O)O)C1
75,CHEMBL1308276,3750.0,Oc1nc(/C=C/c2ccc(Cl)cc2Cl)cc(C(F)(F)F)n1
76,CHEMBL1312200,5700.0,O=C(CSc1nc2ccccc2c(=O)n1Cc1ccccc1)Nc1ccc(Br)cc1C(=O)O
77,CHEMBL1314048,8920.0,Nc1nc2ccccc2n1Cc1ccc(Cl)cc1
78,CHEMBL1314651,20000.0,COc1ccc(-c2cc(N)n(S(=O)(=O)c3ccc(Cl)cc3)n2)cc1OC
79,CHEMBL1316316,20000.0,COc1ccc(S(=O)(=O)n2c(N)nc3ccccc32)cc1
80,CHEMBL1319304,1180.0,CCCCCn1c(=O)[nH]c2cc(C(=O)N3CCN(Cc4ccc5c(c4)OCO5)CC3)ccc2c1=O
81,CHEMBL1320366,20000.0,COC(=O)c1c(NC(=O)c2ccccc2)sc2c1CC(C)(C)OC2
82,CHEMBL1321508,20000.0,Nc1nc2ccccc2n1S(=O)(=O)c1ccccc1
83,CHEMBL1323512,6280.0,Cl.O=[N+]([O-])c1ccc(O)c(Nc2ncnc3ccc(Br)cc23)c1
84,CHEMBL1325227,20000.0,Cc1oc(-c2cccc3ccccc23)nc1CN1CCN(c2ncnc3ccccc23)CC1
85,CHEMBL1325644,20000.0,Cc1cc(NC(=O)c2ccc(C)s2)n(-c2nc3ccccc3[nH]2)n1
86,CHEMBL1325856,704.0,COCCn1c(C)cc(C(=O)COC(=O)c2cccc(O)c2)c1C
87,CHEMBL1327036,20000.0,Nc1cc(-c2ccccc2)nn1S(=O)(=O)c1c(F)c(F)c(F)c(F)c1F
88,CHEMBL1327276,4810.0,COCC1CCN(C(=O)c2cc(COc3ccc4ncccc4c3)on2)CC1
89,CHEMBL1328062,20000.0,Cc1ccc(O)c(N=Cc2cc(Cc3ccccc3)cc([N+](=O)[O-])c2O)c1
90,CHEMBL1329930,880.0,CCCOc1ccc(C=NN=C(S)Nc2ccccc2[N+](=O)[O-])c(O)c1
91,CHEMBL1331314,2120.0,CCCn1c(SCC(=O)Nc2nc3c(s2)CCCC3)nc2c1c(=O)n(C)c(=O)n2C
92,CHEMBL1332003,20000.0,O=C(Nc1nc2ccccc2n1Cc1ccc(Cl)cc1)c1ccco1
93,CHEMBL1333554,20000.0,CC(=O)Nc1nc2ccccc2n1Cc1ccc(Cl)cc1
94,CHEMBL1333593,6880.0,COc1cc(C(=O)Nc2scc(-c3ccc(Br)cc3)c2C(=O)O)cc(OC)c1OC
95,CHEMBL1333821,1960.0,O=C(CSc1nc(O)c2c(-c3ccccc3)csc2n1)Nc1ccccc1
96,CHEMBL1333987,7030.0,Oc1ccc(N=Nc2ccccc2C(F)(F)F)c2cccnc12
97,CHEMBL1334593,4920.0,CCCCn1c(=O)c(C(=O)Nc2cnccn2)c(O)c2ccccc21
98,CHEMBL1335978,7410.0,COc1cc(C(=O)Nc2sc3c(c2C(=O)O)CCC(C)C3)cc(OC)c1OC
